ID,day,month,year,place of marriage,forename of groom,surname of groom,occupation of groom,marital status of groom,age of groom,address of groom,forename of bride,surname of bride,occupation of bride,marital status of bride,age of bride,address of bride,groom's father's forename,groom's father's surname,groom's father's occupation,if groom's father deceased,groom's mother's forename,groom's mother's maiden surname,if groom's mother deceased,bride's father's forename,bride's father's surname,bride's father's occupation,if bride's father deceased,bride's mother's forename,bride's mother's maiden surname,if bride's mother deceased,notes1,gdeath,bdeath,GROOM_IDENTITY,BRIDE_IDENTITY,GROOM_MOTHER_IDENTITY,GROOM_FATHER_IDENTITY,BRIDE_MOTHER_IDENTITY,BRIDE_FATHER_IDENTITY,GROOM_BIRTH_RECORD_IDENTITY,BRIDE_BIRTH_RECORD_IDENTITY,GROOM_FATHER_BIRTH_RECORD_IDENTITY,GROOM_MOTHER_BIRTH_RECORD_IDENTITY,BRIDE_FATHER_BIRTH_RECORD_IDENTITY,BRIDE_MOTHER_BIRTH_RECORD_IDENTITY,BRIDE_IMMIGRANT_GENERATION,GROOM_IMMIGRANT_GENERATION
210,13,NOVEMBER,1857,"Crieff Perth and Kinross",Benjamin,Cruickshanks,,B,24,"1 East Drive, Thomsford, Fife",Sophie,Perrie,INDIA RUBBER SHOE MAKER,S,22,"577 Rathad an Duin, Na h-Eileanan Siar",Joshua,Cruickshanks,LABOURER SHORE,,Clare,Jones,,Joseph,Perrie,PORTER,,Chelsea,Anderson,,SYNTHETIC DATA PRODUCED USING VALIPOP,671,684,671,684,504,487,524,505,671,684,487,504,505,524,NA,NA
211,15,SEPTEMBER,1858,"Northbank Farm Steadings Fife",Nicholas,Black,PLOUGHMAN,B,21,"1 Bracklinn Road, Drumardoch Farm, Callander",Enya,Mullen,SCHOLAR,S,19,"2 Cowden Road, Perth and Kinross",Levi,Black,MASON'S LAB,,Amy,Grant,,Cameron,Mullen,VETERINARY SURGEON,,Amy-jo,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,693,704,693,704,542,529,518,431,693,704,529,542,431,518,NA,NA
212,5,MARCH,1858,,Thomas,Anderson,COAL MINER,B,25,"1 Riverside Drive, Pulteneytown, Caithness",Aimee,Cruickshanks,SCHOLAR,S,17,"1 Riverside Drive, Pulteneytown, Caithness",Jack,Anderson,PRINTWORK CALICO MACHINE PRINTER JOURNEYMAN,,Sian,Powell,,Jason,Cruickshanks,TENANT,,Sophie,Perrie,,SYNTHETIC DATA PRODUCED USING VALIPOP,689,750,689,750,500,485,534,553,689,750,485,500,553,534,NA,NA
213,13,APRIL,1859,"Harden Wick ",Mohammad,Mullen,COTTON WEAVER,B,25,"2 Cowden Road, Perth and Kinross",Amy,Grant,SCHOLAR,S,19,"571 Rathad an Duin, Na h-Eileanan Siar",Cameron,Mullen,VETERINARY SURGEON,,Amy-jo,Cruickshanks,,Ryan,Grant,SILK WEAVER,,Amy,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,661,706,661,706,518,431,552,569,661,706,431,518,569,552,NA,NA
214,26,DECEMBER,1860,"Harden Wick ",Aaron,Drake,SCHOLAR,B,20,"575 Rathad an Duin, Na h-Eileanan Siar",Anna,Perrie,DOMESTIC SERVANT,S,26,"577 Rathad an Duin, Na h-Eileanan Siar",Luke,Drake,PLUMBER MASTER EMP 1 BOY,,Alexandra,Henry,,Joseph,Perrie,PORTER,,Chelsea,Anderson,,SYNTHETIC DATA PRODUCED USING VALIPOP,709,674,709,674,456,489,524,505,709,674,489,456,505,524,NA,NA
215,22,AUGUST,1860,,Benjamin,Cruickshanks,POWER LOOM WEAVER,?,45,"1 Hebridean Gardens, Crieff, Perth and Kinross",Charley,Anderson,,S,45,"1 Old Shore Road, Argyll and Bute",Joshua,Cruickshanks,GARDENER (MASTER),,Clare,Jones,,Jack,Anderson,PRINTWORK CALICO MACHINE PRINTER JOURNEYMAN,,Sian,Powell,,SYNTHETIC DATA PRODUCED USING VALIPOP,671,670,671,670,504,487,500,485,671,670,487,504,485,500,NA,NA
216,30,OCTOBER,1860,"Croc North Ayrshire",Joshua,Anderson,PLOUGHMAN,B,28,"1 Beaconsfield Terrace Lane, West End, Hawick",Keira,Anderson,HOUSEMAID,S,22,"1 The Glebe, Pulteneytown, Wick",Jack,Anderson,PRINTWORK CALICO MACHINE PRINTER JOURNEYMAN,,Sian,Powell,,Bradley,Anderson,PORTER SPIRIT CELLAR,,Harriet,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,657,708,657,708,500,485,558,531,657,708,485,500,531,558,NA,NA
217,27,DECEMBER,1861,"Dalry North Ayrshire",Jack,Black,SCHOLAR,B,20,"1 Bracklinn Road, Drumardoch Farm, Callander",Caitlin,Mullen,SCHOLAR,S,19,"1 Gowanlea, The Lees, Coldstream",Levi,Black,MASON'S LAB,,Amy,Grant,,Thomas,Mullen,FARMER OF 162 ACRES,,Joanna,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,715,714,715,714,542,529,540,499,715,714,529,542,499,540,NA,NA
218,28,MAY,1861,"Pulteneytown Wick ",Sean,Mcbain,FARMER SERV CATTLEMAN,B,23,"574 Rathad an Duin, Na h-Eileanan Siar",Lauren,Cruickshanks,DOMESTIC SERVT (HOUSEMAID),S,21,"579 Rathad an Duin, Na h-Eileanan Siar",Michael,Mcbain,LABOUR,,Abigail,Jones,,John,Cruickshanks,WOOLEN FACTORY OVERSEER,,Cari,Powell,,SYNTHETIC DATA PRODUCED USING VALIPOP,695,712,695,712,458,405,538,571,695,712,405,458,571,538,NA,NA
219,4,JANUARY,1863,"Broadhaven Caithness",Andrew,Perrie,ACRATED WATER MANUFACTER EMPLOYING 4 MEN,B,30,"577 Rathad an Duin, Na h-Eileanan Siar",Sophie,Jones,DAIRY MAID,S,27,"7 Gearra Mor, Na h-Eileanan Siar",Joseph,Perrie,PORTER,,Chelsea,Anderson,,Matthew,Jones,WOOD SAWYER,,Sabrina,Henry,,SYNTHETIC DATA PRODUCED USING VALIPOP,659,680,659,680,524,505,544,509,659,680,505,524,509,544,NA,NA
220,21,JULY,1863,"Pulteneytown Wick ",Elliot,Cruickshanks,SCHOLAR,B,20,"9 Gearra Mor, Na h-Eileanan Siar",Amy,Jones,,S,17,"1 Burnside Park, Perth and Kinross",Luke,Cruickshanks,IRONSTONE MINER,,Emma,Mcbain,,Callum,Jones,TAILOR,,Hannah,Anderson,,SYNTHETIC DATA PRODUCED USING VALIPOP,735,754,735,754,576,585,606,595,735,754,585,576,595,606,NA,NA
222,16,NOVEMBER,1863,"Caithness",Harrison,Anderson,RAILWAY LAB,B,28,"1 Beaconsfield Terrace Lane, West End, Hawick",Katie,Mcbain,SCHOLAR,S,16,"10 Gearra Mor, Na h-Eileanan Siar",Jack,Anderson,PRINTWORK CALICO MACHINE PRINTER JOURNEYMAN,,Sian,Powell,,Christopher,Mcbain,AG LAB,,Chloe,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,697,786,697,786,500,485,596,557,697,786,485,500,557,596,NA,NA
223,6,JANUARY,1864,"Croc North Ayrshire",Alexander,Drake,CATTLE MARKET OFFICER,W,42,"1 Ladylands Drive, Glenburn Hall, Jedburgh",Louise,Mcbain,HOUSEMAID,S,39,"574 Rathad an Duin, Na h-Eileanan Siar",Ashan,Drake,FARMER OF 27 ACRES ARRABLE 3 LAB,,Olivia,Anderson,,Michael,Mcbain,LABOUR,,Abigail,Jones,,SYNTHETIC DATA PRODUCED USING VALIPOP,613,628,613,628,466,479,458,405,613,628,479,466,405,458,NA,NA
225,18,MAY,1865,,Harrison,Anderson,PLOUGHMAN,?,38,"1 Banks Road, Caithness",Erin,Cruickshanks,BOOT BINDER,S,36,"3 Gearra Mor, Na h-Eileanan Siar",Jack,Anderson,PRINTWORK CALICO MACHINE PRINTER JOURNEYMAN,,Sian,Powell,,Luke,Cruickshanks,GAME KEEPER,,Alexandra,Perrie,,SYNTHETIC DATA PRODUCED USING VALIPOP,697,718,697,718,500,485,604,603,697,718,485,500,603,604,NA,NA
226,26,APRIL,1865,"Pulteneytown Wick ",Harry,Jones,GAME KEEPER,B,21,"7 Gearra Mor, Na h-Eileanan Siar",Sarah,Drake,DOMESTIC SERVT,S,21,"1 Bracklinn Road, Drumardoch Farm, Callander",Matthew,Jones,WOOD SAWYER,,Sabrina,Henry,,Ashan,Drake,FARMER OF 27 ACRES ARRABLE 3 LAB,,Amy,Grant,,SYNTHETIC DATA PRODUCED USING VALIPOP,741,740,741,740,544,509,542,479,741,740,509,544,479,542,NA,NA
227,23,APRIL,1865,"The Holmes Scottish Borders",Luke,Anderson,JOINER'S AP,B,27,"1 Hillside Terrace, Croc, North Ayrshire",Sophie,Drake,FLAX MILL WORKER,S,21,"575 Rathad an Duin, Na h-Eileanan Siar",Charlie,Anderson,FARMER'S SON,,Chloe,Perrie,,Luke,Drake,FARMER,,Alexandra,Henry,,SYNTHETIC DATA PRODUCED USING VALIPOP,699,736,699,736,546,535,456,489,699,736,535,546,489,456,NA,NA
228,6,SEPTEMBER,1866,,Dylan,Perrie,SHOEMAKER,B,21,"1 Milton Wynd, South Ayrshire",Madison,Anderson,MILINER,S,24,"1 Milton Wynd, South Ayrshire",Aaron,Perrie,HOUSE CARPENTER,,Sophie,Mullen,,Bradley,Anderson,PORTER SPIRIT CELLAR,,Harriet,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,767,758,767,758,536,537,558,531,767,758,537,536,531,558,NA,NA
229,6,AUGUST,1866,"Caithness",Sam,Mullen,SHEPHERD,B,28,"2 Cowden Road, Perth and Kinross",Lauren,Cruickshanks,SCHOLAR,S,19,"9 Gearra Mor, Na h-Eileanan Siar",Cameron,Mullen,VETERINARY SURGEON,,Amy-jo,Cruickshanks,,Luke,Cruickshanks,IRONSTONE MINER,,Emma,Mcbain,,SYNTHETIC DATA PRODUCED USING VALIPOP,691,760,691,760,518,431,576,585,691,760,431,518,585,576,NA,NA
230,5,FEBRUARY,1867,,Jack,Black,PLOUGHMAN,?,30,"1 Stoopshill Crescent, Dalry, North Ayrshire",Holly,Powell,,S,32,"1 Scotia Crescent, Swinhill, Larkhall",Levi,Black,MASON'S LAB,,Amy,Grant,,Luis,Powell,SHEPHERD,,Lauren,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,715,698,715,698,542,529,522,587,715,698,529,542,587,522,NA,NA
231,1,NOVEMBER,1867,"Na h-Eileanan Siar",Liam,Anderson,ROPE MAKER (JOURNYMAN),B,24,"1 The Glebe, Pulteneytown, Wick",Victoria,Cruickshanks,SERVANT GEN,S,23,"1 East Drive, Thomsford, Fife",Bradley,Anderson,PORTER SPIRIT CELLAR,,Harriet,Cruickshanks,,Joshua,Cruickshanks,RAILWAY LAB,,Clare,Jones,,SYNTHETIC DATA PRODUCED USING VALIPOP,743,738,743,738,558,531,504,487,743,738,531,558,487,504,NA,NA
232,11,SEPTEMBER,1867,,Luke,Anderson,CONSTABLE,D,40,"1 Hillside Terrace, Croc, North Ayrshire",Kelsey,Cruickshanks,,S,34,"1 Hamilton Terrace, Croc, North Ayrshire",Charlie,Anderson,FARMER'S SON,,Chloe,Perrie,,Luke,Cruickshanks,GAME KEEPER,,Alexandra,Perrie,,SYNTHETIC DATA PRODUCED USING VALIPOP,699,746,699,746,546,535,604,603,699,746,535,546,603,604,NA,NA
233,8,APRIL,1867,"Harden Wick ",Fergus,Cruickshanks,HAMMERMAN,B,35,"578 Rathad an Duin, Na h-Eileanan Siar",Sophie,Drake,FLAX MILL WORKER,D,25,"1 Springfield Terrace, The Holmes, Scottish Borders",Patrick,Cruickshanks,BLACKSMITH,,Emilie,Mullen,,Luke,Drake,FARMER,,Alexandra,Henry,,SYNTHETIC DATA PRODUCED USING VALIPOP,673,736,673,736,526,541,456,489,673,736,541,526,489,456,NA,NA
234,30,AUGUST,1867,"Na h-Eileanan Siar",Richard,Mcbain,SHOE MAKER,B,24,"574 Rathad an Duin, Na h-Eileanan Siar",Aimee,Cruickshanks,COTTON BLEACHER,W,23,"1 Riverside Drive, Pulteneytown, Caithness",Michael,Mcbain,LABOUR,,Abigail,Jones,,Jason,Cruickshanks,LABOURER IN A SHOP,,Sophie,Perrie,,SYNTHETIC DATA PRODUCED USING VALIPOP,737,750,737,750,458,405,534,553,737,750,405,458,553,534,NA,NA
235,20,MAY,1869,"Na h-Eileanan Siar",Mark,Mcbain,SCHOLAR,B,19,"1 Swanson Drive, Harden, Wick",Harriet,Cruickshanks,DOMESTIC SERVANT,S,22,"578 Rathad an Duin, Na h-Eileanan Siar",Joshua,Mcbain,SEAMAN,,Natasha,Perrie,,Patrick,Cruickshanks,BLACKSMITH,,Emilie,Mullen,,SYNTHETIC DATA PRODUCED USING VALIPOP,787,762,787,762,662,639,526,541,787,762,639,662,541,526,NA,NA
236,13,MAY,1869,"Pulteneytown Wick ",Toby,Drake,BOILER MAKER,B,24,"1 Bracklinn Road, Drumardoch Farm, Callander",Sarah,Mcbain,COTTON SPINNER,S,22,"10 Gearra Mor, Na h-Eileanan Siar",Ashan,Drake,FARMER OF 27 ACRES ARRABLE 3 LAB,,Amy,Grant,,Christopher,Mcbain,AG LAB,,Chloe,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,751,764,751,764,542,479,596,557,751,764,479,542,557,596,NA,NA
237,3,OCTOBER,1870,"Broadhaven Caithness",Edward,Cruickshanks,GENERAL CLERK HABERDASHER,B,30,"578 Rathad an Duin, Na h-Eileanan Siar",Naomi,Black,,S,28,"1 Bracklinn Road, Drumardoch Farm, Callander",Patrick,Cruickshanks,BLACKSMITH,,Emilie,Mullen,,Levi,Black,MASON'S LAB,,Amy,Grant,,SYNTHETIC DATA PRODUCED USING VALIPOP,711,724,711,724,526,541,542,529,711,724,541,526,529,542,NA,NA
238,29,SEPTEMBER,1870,"Soroba Oban ",Martin,Grant,FARMER'S SON,B,26,"571 Rathad an Duin, Na h-Eileanan Siar",Emma,Jones,WIFE OF FOUNDRY,S,22,"1 Burnside Park, Perth and Kinross",Ryan,Grant,CLERK,,Amy,Cruickshanks,,Callum,Jones,TAILOR,,Hannah,Anderson,,SYNTHETIC DATA PRODUCED USING VALIPOP,733,766,733,766,552,569,606,595,733,766,569,552,595,606,NA,NA
239,29,AUGUST,1871,"Scottish Borders",Samuel,Mullen,UPHOLSTERER'S APP,B,21,"1 Kilrenny Lea, Cellardyke, Fife",Madison,Anderson,MILINER,W,26,"1 Milton Wynd, South Ayrshire",Aaron,Mullen,JOINER,,Jemma,Kidd,,Bradley,Anderson,PORTER SPIRIT CELLAR,,Harriet,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,793,758,793,758,622,633,558,531,793,758,633,622,531,558,NA,NA
240,18,AUGUST,1871,"Na h-Eileanan Siar",Joshua,Mullen,RAIL MAKER,B,36,"1 Bankhead, Pulteneytown, Wick",Lauren,Mcbain,SCHOLAR,S,18,"10 Gearra Mor, Na h-Eileanan Siar",Max,Mullen,LABOURER,,Rachel,Perrie,,Christopher,Mcbain,AG LAB,,Chloe,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,665,806,665,806,410,471,596,557,665,806,471,410,557,596,NA,NA
241,20,FEBRUARY,1872,"Caithness",Jacob,Powell,CARTER,B,25,"580 Rathad an Duin, Na h-Eileanan Siar",Sarah,Perrie,,S,23,"1 Asquith Place, Milnwood, North Lanarkshire",Luis,Powell,BUTLER,,Bethany,Mcbain,,William,Perrie,FARMER 12 ACRES,,Hayley,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,765,780,765,780,608,587,582,567,765,780,587,608,567,582,NA,NA
242,5,SEPTEMBER,1873,"Na h-Eileanan Siar",Qasim,Cruickshanks,BLACKSMITHS AP,B,21,"200 Clyde Drive, Milnwood, North Lanarkshire",Natasha,Mcbain,SCHOLAR,S,19,"2 Pilot Place, Broadhaven, Caithness",Ryan,Cruickshanks,AGR LABOURER,,Abigail,Perrie,,Edward,Mcbain,SHEEPHERD,,Charlotte,Powell,,SYNTHETIC DATA PRODUCED USING VALIPOP,789,802,789,802,548,611,572,597,789,802,611,548,597,572,NA,NA
243,20,OCTOBER,1874,"Harden Wick ",Alexander,Cruickshanks,FARMER'S SON,B,34,"8 Gearra Mor, Na h-Eileanan Siar",Chelsea,Mcbain,LINEN WEAVER,S,35,"574 Rathad an Duin, Na h-Eileanan Siar",Jason,Cruickshanks,LABOURER IN A SHOP,,Sophie,Perrie,,Michael,Mcbain,LABOUR,,Abigail,Jones,,SYNTHETIC DATA PRODUCED USING VALIPOP,713,702,713,702,534,553,458,405,713,702,553,534,405,458,NA,NA
244,29,AUGUST,1874,"Timmergreens Angus",James,Cruickshanks,FARM SERV,W,29,"1 Walton Park, Findas Bank, Fife",Emma,Jones,WIFE OF FOUNDRY,W,27,"1 Nelson Road, Soroba, Oban",Luke,Cruickshanks,GAME KEEPER,,Alexandra,Perrie,,Callum,Jones,LABOURER GENERAL,,Hannah,Anderson,,SYNTHETIC DATA PRODUCED USING VALIPOP,755,766,755,766,604,603,606,595,755,766,603,604,595,606,NA,NA
245,12,JUNE,1874,"Harden Wick ",Maximillian,Perrie,COAL MINNER,B,30,"577 Rathad an Duin, Na h-Eileanan Siar",Uzma,Jones,,S,23,"1 Burnside Park, Perth and Kinross",Joseph,Perrie,LATE SEAMAN,,Chelsea,Anderson,,Callum,Jones,LABOURER GENERAL,,Elin,Drake,,SYNTHETIC DATA PRODUCED USING VALIPOP,739,794,739,794,524,505,620,595,739,794,505,524,595,620,NA,NA
246,6,JULY,1874,"Perth and Kinross",Darren,Mullen,LETTER CARRIER,B,21,"1 Kilrenny Lea, Cellardyke, Fife",Charlotte,Powell,SCHOLAR,S,18,"580 Rathad an Duin, Na h-Eileanan Siar",Aaron,Mullen,JOINER,,Jemma,Kidd,,Luis,Powell,BUTLER,,Abbie,Black,,SYNTHETIC DATA PRODUCED USING VALIPOP,807,820,807,820,622,633,584,587,807,820,633,622,587,584,NA,NA
247,6,NOVEMBER,1874,"Genoch Farm South Ayrshire",Jorell,Cruickshanks,CLERK TO J WILSON & SONS,B,26,"1 Hartrigge Crescent, Scaurs, Scottish Borders",Natasha,Mcbain,SCHOLAR,S,18,"1 Miller Lane, Pulteneytown, Wick",Michael,Cruickshanks,WOOL SPINNER,,Charlotte,Perrie,,Samuel,Mcbain,GROCERS PORTER,,Grace,Anderson,,SYNTHETIC DATA PRODUCED USING VALIPOP,773,824,773,824,586,593,700,643,773,824,593,586,643,700,NA,NA
248,24,JANUARY,1874,"Glenburn Hall Jedburgh ",Alexander,Drake,AG LAB,B,39,"1 Rowan Road, Soroba, Oban",Georgia,Drake,SCHOLAR,S,17,"1 St Molios Park, Croc, North Ayrshire",George,Drake,DEALER IN DENTIST MATENAL,,Sarah,Anderson,,Alexander,Drake,CATTLE MARKET OFFICER,,Gina,Henry,,SYNTHETIC DATA PRODUCED USING VALIPOP,663,818,663,818,408,519,560,613,663,818,519,408,613,560,NA,NA
249,11,OCTOBER,1875,"Harden Wick ",Dominic,Cruickshanks,PLOUGHMAN,B,22,"1 Carr Crescent, Crail, Fife",Beth,Jones,DOMESTIC SERVANT,S,30,"7 Gearra Mor, Na h-Eileanan Siar",Ambrose,Cruickshanks,WARPER,,Isla,Mullen,,Matthew,Jones,RETIRED COTTON SPINNER,,Sabrina,Henry,,SYNTHETIC DATA PRODUCED USING VALIPOP,809,752,809,752,658,651,544,509,809,752,651,658,509,544,NA,NA
250,9,MAY,1875,"Pulteneytown Wick ",Jonathan,Perrie,PLOUGHMAN,B,34,"577 Rathad an Duin, Na h-Eileanan Siar",Emily,Cruickshanks,GENERAL SERVANT,S,30,"578 Rathad an Duin, Na h-Eileanan Siar",Joseph,Perrie,LATE SEAMAN,,Chelsea,Anderson,,Patrick,Cruickshanks,PLOUGHMAN,,Emilie,Mullen,,SYNTHETIC DATA PRODUCED USING VALIPOP,723,748,723,748,524,505,526,541,723,748,505,524,541,526,NA,NA
252,7,SEPTEMBER,1876,"Na h-Eileanan Siar",Kieran,Anderson,DAY LABOURER,B,38,"1 The Glebe, Pulteneytown, Wick",Jessica,Mullen,,D,16,"2 Leith Walk, Pulteneytown, Wick",Bradley,Anderson,PORTER SPIRIT CELLAR,,Harriet,Cruickshanks,,Mohammad,Mullen,JOURNEYMAN CANDLEMAKER,,Amy,Grant,,SYNTHETIC DATA PRODUCED USING VALIPOP,717,870,717,870,558,531,706,661,717,870,531,558,661,706,NA,NA
253,19,JANUARY,1878,"Broadhaven Caithness",Andrew,Perrie,PIT HEAD MAN COAL MINER,W,46,"1 Pilot Row, Broadhaven, Caithness",Joanna,Jones,,S,44,"2 Gearra Mor, Na h-Eileanan Siar",Joseph,Perrie,LATE SEAMAN,,Chelsea,Anderson,,Sam,Jones,FISHERMAN,,Francesca,Powell,,SYNTHETIC DATA PRODUCED USING VALIPOP,659,672,659,672,524,505,508,517,659,672,505,524,517,508,NA,NA
254,13,OCTOBER,1878,"Pulteneytown Wick ",Liam,Anderson,LABOURER,W,34,"572 Rathad an Duin, Na h-Eileanan Siar",Amy,Jones,,W,32,"1 Roxburgh Road, Pulteneytown, Wick",Bradley,Anderson,PORTER SPIRIT CELLAR,,Harriet,Cruickshanks,,Callum,Jones,LABOURER GENERAL,,Hannah,Anderson,,SYNTHETIC DATA PRODUCED USING VALIPOP,743,754,743,754,558,531,606,595,743,754,531,558,595,606,NA,NA
255,18,NOVEMBER,1878,"Broadhaven Caithness",Ramzi,Mcbain,UPHOLSTERER,B,30,"10 Gearra Mor, Na h-Eileanan Siar",Abigail,Anderson,DRESSMAKER,S,30,"2 Park Terrace, Croc, North Ayrshire",Christopher,Mcbain,PAUPER (FORMERLY BLACKSMITH),,Chloe,Cruickshanks,,Shane,Anderson,SHAWL WEAVER,,Megan,Henry,,SYNTHETIC DATA PRODUCED USING VALIPOP,781,774,781,774,596,557,482,459,781,774,557,596,459,482,NA,NA
256,27,APRIL,1878,"East Lothian",Jack,Cruickshanks,LABOURER,B,24,"200 Clyde Drive, Milnwood, North Lanarkshire",Penny,Drake,DOMESTIC SERVANT,S,25,"1 Bracklinn Road, Drumardoch Farm, Callander",Ryan,Cruickshanks,AGR LABOURER,,Abigail,Perrie,,Ashan,Drake,FARMER OF 27 ACRES ARRABLE 3 LAB,,Amy,Grant,,SYNTHETIC DATA PRODUCED USING VALIPOP,801,800,801,800,548,611,542,479,801,800,611,548,479,542,NA,NA
257,31,MAY,1878,,Rory,Jones,,D,28,"582 Rathad an Duin, Na h-Eileanan Siar",Chantelle,Anderson,DOMESTIC SERVANT,S,24,"2 Pilot Row, Broadhaven, Caithness",Matthew,Jones,STOKER AT RAILWAY STATION,,Sabrina,Henry,,Joseph,Anderson,LABOURER,,Florence,Anderson,,SYNTHETIC DATA PRODUCED USING VALIPOP,799,830,799,830,544,509,686,669,799,830,509,544,669,686,NA,NA
258,12,MARCH,1879,"Pulteneytown Wick ",Shai,Cruickshanks,SCHOLAR,B,16,"1 Old Shore Road, Argyll and Bute",Emily,Drake,MUSLIN EMBROIDERER,S,41,"575 Rathad an Duin, Na h-Eileanan Siar",Benjamin,Cruickshanks,POWER LOOM WEAVER,,Charley,Anderson,,Luke,Drake,FORMERLY A SHEPHERD,,Alexandra,Henry,,SYNTHETIC DATA PRODUCED USING VALIPOP,879,696,879,696,670,671,456,489,879,696,671,670,489,456,NA,NA
