ID,day,month,year,place of marriage,forename of groom,surname of groom,occupation of groom,marital status of groom,age of groom,address of groom,forename of bride,surname of bride,occupation of bride,marital status of bride,age of bride,address of bride,groom's father's forename,groom's father's surname,groom's father's occupation,if groom's father deceased,groom's mother's forename,groom's mother's maiden surname,if groom's mother deceased,bride's father's forename,bride's father's surname,bride's father's occupation,if bride's father deceased,bride's mother's forename,bride's mother's maiden surname,if bride's mother deceased,notes1,gdeath,bdeath,GROOM_IDENTITY,BRIDE_IDENTITY,GROOM_MOTHER_IDENTITY,GROOM_FATHER_IDENTITY,BRIDE_MOTHER_IDENTITY,BRIDE_FATHER_IDENTITY,GROOM_BIRTH_RECORD_IDENTITY,BRIDE_BIRTH_RECORD_IDENTITY,GROOM_FATHER_BIRTH_RECORD_IDENTITY,GROOM_MOTHER_BIRTH_RECORD_IDENTITY,BRIDE_FATHER_BIRTH_RECORD_IDENTITY,BRIDE_MOTHER_BIRTH_RECORD_IDENTITY,BRIDE_IMMIGRANT_GENERATION,GROOM_IMMIGRANT_GENERATION
259,26,NOVEMBER,1879,"Caithness",Gilbert,Anderson,FARMER'S SON,B,23,"6 Gearra Mor, Na h-Eileanan Siar",Charlotte,Mcbain,SCHOLAR,S,17,"2 Pilot Place, Broadhaven, Caithness",Joseph,Anderson,LABOURER,,Florence,Anderson,,Edward,Mcbain,SHEEPHERD,,Charlotte,Powell,,SYNTHETIC DATA PRODUCED USING VALIPOP,831,872,831,872,686,669,572,597,831,872,669,686,597,572,NA,NA
260,8,SEPTEMBER,1879,"Pulteneytown Wick ",Aminur,Cruickshanks,LABOURER,B,25,"9 Gearra Mor, Na h-Eileanan Siar",Rachel,Anderson,SCHOLAR,S,18,"1 Park Terrace, Croc, North Ayrshire",Luke,Cruickshanks,LABOURER,,Emma,Mcbain,,Joshua,Anderson,LABOURER,,Keira,Anderson,,SYNTHETIC DATA PRODUCED USING VALIPOP,819,880,819,880,576,585,708,657,819,880,585,576,657,708,NA,NA
261,23,FEBRUARY,1880,"Kirkton Angus",Charles,Anderson,SCHOLAR,B,19,"6 Gearra Mor, Na h-Eileanan Siar",Amy,Jones,WASHERWOMAN,S,21,"1 Burnside Park, Perth and Kinross",Joseph,Anderson,LABOURER,,Florence,Anderson,,Callum,Jones,LABOURER GENERAL,,Elin,Drake,,SYNTHETIC DATA PRODUCED USING VALIPOP,845,836,845,836,686,669,620,595,845,836,669,686,595,620,NA,NA
262,8,OCTOBER,1880,"Pulteneytown Wick ",Aaron,Mullen,GROCER,B,28,"1 Kilrenny Lea, Cellardyke, Fife",Rhianna,Black,MERCHANT'S DAUR,S,22,"568 Rathad an Duin, Na h-Eileanan Siar",Aaron,Mullen,JOINER,,Jemma,Kidd,,Nigel,Black,SHIP CARPENTER,,Holly,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,797,834,797,834,622,633,566,559,797,834,633,622,559,566,NA,NA
263,12,DECEMBER,1881,"Na h-Eileanan Siar",Teejay,Anderson,PLOUGHMAN,B,33,"1 The Glebe, Pulteneytown, Wick",Faye,Mcbain,KITCHEN MAID,S,25,"1 Swanson Drive, Harden, Wick",Bradley,Anderson,PORTER SPIRIT CELLAR,,Harriet,Cruickshanks,,Joshua,Mcbain,COTTON WEAVER,,Natasha,Perrie,,SYNTHETIC DATA PRODUCED USING VALIPOP,771,822,771,822,558,531,662,639,771,822,531,558,639,662,NA,NA
264,22,FEBRUARY,1881,"Na h-Eileanan Siar",Oliver,Mcbain,PLOUGHMAN,B,20,"1 Swanson Drive, Harden, Wick",Chloe,Grant,SCHOLAR,S,17,"1 Birch Avenue, Southfield, Scottish Borders",Joshua,Mcbain,COTTON WEAVER,,Natasha,Perrie,,Josh,Grant,COAL MINER,,Lydia,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,843,876,843,876,662,639,652,609,843,876,639,662,609,652,NA,NA
265,9,AUGUST,1881,"Croc North Ayrshire",Dipesh,Anderson,FLESHER,B,25,"2 Hartrigge Crescent, Scaurs, Scottish Borders",Charlotte,Mcbain,SCHOLAR,W,19,"3 Banks Road, Caithness",Jack,Anderson,STONE DYKER,,Emma,Cruickshanks,,Edward,Mcbain,MANAGER FLAX SPINNING MILL,,Charlotte,Powell,,SYNTHETIC DATA PRODUCED USING VALIPOP,837,872,837,872,640,645,572,597,837,872,645,640,597,572,NA,NA
266,31,AUGUST,1882,"Broadhaven Caithness",Oliver,Anderson,SCHOLAR,B,16,"6 Gearra Mor, Na h-Eileanan Siar",Sophia,Mcbain,,S,48,"574 Rathad an Duin, Na h-Eileanan Siar",Joseph,Anderson,LABOURER,,Florence,Anderson,,Michael,Mcbain,LABOUR,,Abigail,Jones,,SYNTHETIC DATA PRODUCED USING VALIPOP,905,668,905,668,686,669,458,405,905,668,669,686,405,458,NA,NA
267,25,JUNE,1882,"Kirkton Angus",James,Mcbain,FARMER'S SON,B,37,"10 Gearra Mor, Na h-Eileanan Siar",Daniella,Jones,,S,33,"1 Burnside Park, Perth and Kinross",Christopher,Mcbain,PAUPER (FORMERLY BLACKSMITH),,Chloe,Cruickshanks,,Callum,Jones,AG LABOROUR,,Elin,Drake,,SYNTHETIC DATA PRODUCED USING VALIPOP,753,782,753,782,596,557,620,595,753,782,557,596,595,620,NA,NA
268,11,JANUARY,1883,"Argyll and Bute",Thomas,Cruickshanks,MECHANIC,B,22,"1 Hebridean Gardens, Crieff, Perth and Kinross",Symone,Jones,,S,31,"1 The Glebe, Pulteneytown, Wick",Benjamin,Cruickshanks,POWER LOOM WEAVER,,Sophie,Perrie,,Luke,Jones,ANNUITANT,,Harriet,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,851,790,851,790,684,671,558,575,851,790,671,684,575,558,NA,NA
269,15,JANUARY,1883,"Girvan South Ayrshire",James,Perrie,SON & PLOUGHMAN,B,26,"1 Burnflat Drive, West End, Scottish Borders",Amy,Grant,SEWER,S,23,"1 Torrie Wyne, Fife",Callum,Perrie,PLOUGHMAN,,Safiyah,Cruickshanks,,Connor,Grant,PLOUGHMAN,,Claire,Powell,,SYNTHETIC DATA PRODUCED USING VALIPOP,821,838,821,838,626,591,638,617,821,838,591,626,617,638,NA,NA
270,15,JULY,1883,"Na h-Eileanan Siar",Abel,Mullen,FARMERS SON,B,20,"2 Swanson Drive, Harden, Wick",Paige,Mcbain,,S,24,"1 Miller Lane, Pulteneytown, Wick",Mohammad,Mullen,WEAVER,,Amy,Grant,,Samuel,Mcbain,HAWKER,,Grace,Anderson,,SYNTHETIC DATA PRODUCED USING VALIPOP,891,860,891,860,706,661,700,643,891,860,661,706,643,700,NA,NA
271,27,SEPTEMBER,1883,"Pulteneytown Wick ",James,Jones,DRAPER,B,27,"1 The Glebe, Pulteneytown, Wick",Christina,Anderson,UMBERELLA MAKER,S,22,"573 Rathad an Duin, Na h-Eileanan Siar",Luke,Jones,ANNUITANT,,Charleigh,Black,,Thomas,Anderson,JOINER,,Aimee,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,823,862,823,862,678,575,750,689,823,862,575,678,689,750,NA,NA
272,4,AUGUST,1885,"Na h-Eileanan Siar",Paul,Cruickshanks,SCHOLAR,B,16,"4 Swanson Drive, Harden, Wick",Rhianna,Black,MERCHANT'S DAUR,W,28,"3 Hill Avenue, Pulteneytown, Wick",Fergus,Cruickshanks,,,Sophie,Drake,,Nigel,Black,SHIP CARPENTER,,Holly,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,933,834,933,834,736,673,566,559,933,834,673,736,559,566,NA,NA
273,16,JUNE,1885,"Na h-Eileanan Siar",Niall,Mullen,SCHOLAR,B,17,"2 Swanson Drive, Harden, Wick",Katie,Jones,DOMESTIC SERVANT,S,25,"1 The Glebe, Pulteneytown, Wick",Mohammad,Mullen,WEAVER,,Amy,Grant,,Luke,Jones,ANNUITANT,,Charleigh,Black,,SYNTHETIC DATA PRODUCED USING VALIPOP,907,844,907,844,706,661,678,575,907,844,661,706,575,678,NA,NA
274,4,JUNE,1885,"Fife",Samuel,Grant,SPIRIT DEALERS MANAGER,B,22,"1 Torrie Wyne, Fife",Gemma,Mcbain,,S,25,"1 Miller Lane, Pulteneytown, Wick",Connor,Grant,PLOUGHMAN,,Claire,Powell,,Samuel,Mcbain,HAWKER,,Grace,Anderson,,SYNTHETIC DATA PRODUCED USING VALIPOP,865,846,865,846,638,617,700,643,865,846,617,638,643,700,NA,NA
275,26,SEPTEMBER,1885,"Pulteneytown Wick ",Charles,Black,PRINTER PRESSMAN,B,24,"1 Fife Park, Northbank Farm Steadings, Fife",Chloe,Cruickshanks,COTTON MILL WORKER,S,26,"1 Gearra Mor, Na h-Eileanan Siar",Nicholas,Black,COAL TRIMMER,,Enya,Mullen,,Conor,Cruickshanks,HOUSE CARPENTER (JOUR),,Georgia,Mullen,,SYNTHETIC DATA PRODUCED USING VALIPOP,861,840,861,840,704,693,588,573,861,840,693,704,573,588,NA,NA
276,10,MAY,1885,"Na h-Eileanan Siar",Rory,Mullen,COACHMAN DOMESTIC SERV,B,21,"2 Swanson Drive, Harden, Wick",Chloe,Drake,AG LAB,S,21,"3 Swanson Drive, Harden, Wick",Mohammad,Mullen,WEAVER,,Amy,Grant,,Aaron,Drake,LABOURER,,Anna,Perrie,,SYNTHETIC DATA PRODUCED USING VALIPOP,881,878,881,878,706,661,674,709,881,878,661,706,709,674,NA,NA
277,21,MAY,1885,"Auchreoch Stirling",Aydin,Jones,WRIGHT,B,23,"1 Burnside Park, Perth and Kinross",Robyn,Anderson,SCHOLAR,S,18,"573 Rathad an Duin, Na h-Eileanan Siar",Callum,Jones,AG LABOROUR,,Elin,Drake,,Thomas,Anderson,JOINER,,Aimee,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,863,910,863,910,620,595,750,689,863,910,595,620,689,750,NA,NA
278,15,JULY,1886,"Echline Kirkliston ",Dylan,Perrie,LABOURER IN SUGAR HOUSE,B,30,"1 Asquith Place, Milnwood, North Lanarkshire",Georgia,Drake,,W,32,"1 Ladylands Drive, Glenburn Hall, Jedburgh",William,Perrie,FARMER 12 ACRES,,Hayley,Cruickshanks,,Alexander,Drake,FARMER OF 42 ACRES,,Gina,Henry,,SYNTHETIC DATA PRODUCED USING VALIPOP,835,818,835,818,582,567,560,613,835,818,567,582,613,560,NA,NA
279,25,AUGUST,1886,"Na h-Eileanan Siar",Kyle,Mcbain,FARMER SON,B,30,"1 Swanson Drive, Harden, Wick",Rachel,Anderson,STARCH WORKER,D,24,"1 Newton Avenue, Pulteneytown, Wick",Joshua,Mcbain,COTTON WEAVER,,Natasha,Perrie,,Joshua,Anderson,AG LAB,,Keira,Anderson,,SYNTHETIC DATA PRODUCED USING VALIPOP,839,880,839,880,662,639,708,657,839,880,639,662,657,708,NA,NA
280,31,DECEMBER,1887,,Aminur,Cruickshanks,WOOL WARPER,D,35,"1 Rathad nam Beicearan, Na h-Eileanan Siar",Megan,Jones,,S,37,"1 Mowat Place, Broadhaven, Wick",Luke,Cruickshanks,LABOURER,,Emma,Mcbain,,Callum,Jones,AG LABOROUR,,Elin,Drake,,SYNTHETIC DATA PRODUCED USING VALIPOP,819,808,819,808,576,585,620,595,819,808,585,576,595,620,NA,NA
281,15,APRIL,1887,"Na h-Eileanan Siar",Thomas,Mcbain,OPERATIVE COTTON SPINNER,B,35,"2 Pilot Place, Broadhaven, Caithness",Chloe,Perrie,DOMESTIC SERVT,S,26,"1 Burnflat Drive, West End, Scottish Borders",Edward,Mcbain,MANAGER FLAX SPINNING MILL,,Charlotte,Powell,,Callum,Perrie,PLOUGHMAN,,Safiyah,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,791,842,791,842,572,597,626,591,791,842,597,572,591,626,NA,NA
282,29,AUGUST,1888,"Pulteneytown Wick ",Thomas,Mcbain,OPERATIVE COTTON SPINNER,D,39,"584 Rathad an Duin, Na h-Eileanan Siar",Leoni,Anderson,,S,24,"573 Rathad an Duin, Na h-Eileanan Siar",Edward,Mcbain,MANAGER FLAX SPINNING MILL,,Charlotte,Powell,,Thomas,Anderson,JOINER,,Aimee,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,791,898,791,898,572,597,750,689,791,898,597,572,689,750,NA,NA
283,9,JANUARY,1889,,Matthew,Black,PLOUGHMAN,B,22,"4 Gearra Mor, Na h-Eileanan Siar",Laura,Cruickshanks,,S,21,"4 Gearra Mor, Na h-Eileanan Siar",Nicholas,Black,TAILOR,,Enya,Mullen,,Fergus,Cruickshanks,,,Sophie,Drake,,SYNTHETIC DATA PRODUCED USING VALIPOP,929,940,929,940,704,693,736,673,929,940,693,704,673,736,NA,NA
284,27,FEBRUARY,1889,"Na h-Eileanan Siar",Danyaal,Jones,SOLDIER,B,24,"1 Burnside Park, Perth and Kinross",Kayleigh,Mullen,SCHOLAR,S,17,"2 Banks Road, Caithness",Callum,Jones,AG LABOROUR,,Elin,Drake,,Sam,Mullen,CARTER,,Lauren,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,887,942,887,942,620,595,760,691,887,942,595,620,691,760,NA,NA
285,20,NOVEMBER,1890,"Croc North Ayrshire",Rhys,Anderson,LEARNING TO BE A FARMER,B,23,"2 Hartrigge Crescent, Scaurs, Scottish Borders",Erin,Drake,SCHOLAR,S,16,"1 Huddart Street, Pulteneytown, Wick",Jack,Anderson,COTTON WEAVER,,Emma,Cruickshanks,,Toby,Drake,AG LAB,,Sarah,Mcbain,,SYNTHETIC DATA PRODUCED USING VALIPOP,923,986,923,986,640,645,764,751,923,986,645,640,751,764,NA,NA
286,4,FEBRUARY,1891,"Na h-Eileanan Siar",Daniel,Black,COAL MINER,B,26,"1 Stoopshill Crescent, Dalry, North Ayrshire",Billie,Mcbain,DOMESTIC SERVANT,S,27,"1 West Park, Pulteneytown, Wick",Jack,Black,CARP MATE,,Caitlin,Mullen,,Sean,Mcbain,AG LAB,,Lauren,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,885,886,885,886,714,715,712,695,885,886,715,714,695,712,NA,NA
287,2,JUNE,1892,"Broomridge Bannockburn ",Shiv,Mcbain,FISHERMAN,B,28,"1 Miller Lane, Pulteneytown, Wick",Alana,Grant,SHEPHERD DAUR,S,29,"1 Torrie Wyne, Fife",Samuel,Mcbain,LABOURER,,Grace,Anderson,,Connor,Grant,PLOUGHMAN,,Claire,Powell,,SYNTHETIC DATA PRODUCED USING VALIPOP,883,874,883,874,700,643,638,617,883,874,643,700,617,638,NA,NA
288,10,SEPTEMBER,1892,"Caithness",David,Mcbain,PLOUGHMAN,B,21,"573 Rathad an Duin, Na h-Eileanan Siar",Hannah,Grant,HOUSE MAID,S,23,"1 Torrie Wyne, Fife",Richard,Mcbain,GROCER,,Aimee,Cruickshanks,,Connor,Grant,PLOUGHMAN,,Claire,Powell,,SYNTHETIC DATA PRODUCED USING VALIPOP,947,924,947,924,750,737,638,617,947,924,737,750,617,638,NA,NA
289,6,NOVEMBER,1892,"Scaurs Jedburgh ",Gordon,Mcbain,SHOEMAKER JOUR,B,20,"1 West Park, Pulteneytown, Wick",Masuma,Anderson,,S,21,"1 Hamilton Terrace, Croc, North Ayrshire",Sean,Mcbain,AG LAB,,Lauren,Cruickshanks,,Luke,Anderson,HAND LOOM JUTE WEAVER,,Kelsey,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,939,932,939,932,712,695,746,699,939,932,695,712,699,746,NA,NA
290,31,JANUARY,1892,"South Ayrshire",George,Perrie,FARMERS SON,B,25,"1 Burnflat Drive, West End, Scottish Borders",Jessica,Cruickshanks,COTTON MILL WORKER,S,22,"1 Hill Avenue, Pulteneytown, Wick",Callum,Perrie,PROPRIETOR OF HOUSES,,Safiyah,Cruickshanks,,Elliot,Cruickshanks,FOUNDRY LABOURER,,Amy,Jones,,SYNTHETIC DATA PRODUCED USING VALIPOP,903,934,903,934,626,591,754,735,903,934,591,626,735,754,NA,NA
291,7,SEPTEMBER,1892,"Na h-Eileanan Siar",Jack,Perrie,GROOM,B,31,"1 Burnflat Drive, West End, Scottish Borders",Erin,Mcbain,,S,22,"1 Miller Lane, Pulteneytown, Wick",Callum,Perrie,PROPRIETOR OF HOUSES,,Safiyah,Cruickshanks,,Samuel,Mcbain,LABOURER,,Grace,Anderson,,SYNTHETIC DATA PRODUCED USING VALIPOP,855,928,855,928,626,591,700,643,855,928,591,626,643,700,NA,NA
292,21,MARCH,1893,"Na h-Eileanan Siar",Charles,Black,BOOKBINDER JOUR,W,31,"2 The Glebe, Pulteneytown, Wick",Lydia,Cruickshanks,STOCKING NITTERS,S,22,"1 Hebridean Gardens, Crieff, Perth and Kinross",Nicholas,Black,TAILOR,,Enya,Mullen,,Benjamin,Cruickshanks,AG LABOURER (PLOUGHMAN),,Sophie,Perrie,,SYNTHETIC DATA PRODUCED USING VALIPOP,861,926,861,926,704,693,684,671,861,926,693,704,671,684,NA,NA
293,20,DECEMBER,1893,"The Holmes Scottish Borders",Jamie,Cruickshanks,PLOUGHMAN,B,31,"1 Carr Crescent, Crail, Fife",Sara,Black,HOUSE MAID,S,23,"1 Stoopshill Crescent, Dalry, North Ayrshire",Ambrose,Cruickshanks,LABOURER,,Isla,Mullen,,Jack,Black,CARP MATE,,Caitlin,Mullen,,SYNTHETIC DATA PRODUCED USING VALIPOP,867,930,867,930,658,651,714,715,867,930,651,658,715,714,NA,NA
294,10,OCTOBER,1894,"Na h-Eileanan Siar",Jack,Mullen,SCHOLAR,B,18,"2 Swanson Drive, Harden, Wick",Sarah,Mcbain,FUND HOLDER,W,49,"1 Huddart Street, Pulteneytown, Wick",Mohammad,Mullen,WEAVER,,Amy,Grant,,Christopher,Mcbain,PAUPER (FORMERLY BLACKSMITH),,Chloe,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,1003,764,1003,764,706,661,596,557,1003,764,661,706,557,596,NA,NA
295,13,JULY,1894,"Broadhaven Caithness",Muhammad,Cruickshanks,BEAMER IN PRINT WORK,B,25,"1 Carr Crescent, Crail, Fife",Chloe,Drake,,W,31,"2 Gearra Mor, Na h-Eileanan Siar",Ambrose,Cruickshanks,LABOURER,,Isla,Mullen,,Aaron,Drake,STONE MASON,,Anna,Perrie,,SYNTHETIC DATA PRODUCED USING VALIPOP,925,878,925,878,658,651,674,709,925,878,651,658,709,674,NA,NA
296,22,OCTOBER,1895,"North Ayrshire",Oliver,Black,LABOURER,B,28,"1 Scotia Crescent, Swinhill, Larkhall",Masuma,Anderson,,W,27,"2 Old Bridge End, Scaurs, Jedburgh",Jack,Black,CARP MATE,,Holly,Powell,,Luke,Anderson,HAND LOOM JUTE WEAVER,,Kelsey,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,927,932,927,932,698,715,746,699,927,932,715,698,699,746,NA,NA
297,1,SEPTEMBER,1896,"Harden Wick ",Daniel,Powell,HOSTLER,B,45,"580 Rathad an Duin, Na h-Eileanan Siar",Chloe,Grant,FLAX SPIN,W,36,"571 Rathad an Duin, Na h-Eileanan Siar",Luis,Powell,BUTLER,,Abbie,Black,,Josh,Grant,COAL MINER,,Lydia,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,805,876,805,876,584,587,652,609,805,876,587,584,609,652,NA,NA
298,16,SEPTEMBER,1896,"Pulteneytown Wick ",Asim,Anderson,COAL DEALER,B,36,"6 Gearra Mor, Na h-Eileanan Siar",Billie,Mcbain,DOMESTIC SERVANT,W,34,"568 Rathad an Duin, Na h-Eileanan Siar",Joseph,Anderson,JOURNEYMAN SHOEMAKER,,Florence,Anderson,,Sean,Mcbain,AG LAB,,Lauren,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,869,886,869,886,686,669,712,695,869,886,669,686,695,712,NA,NA
299,6,MAY,1896,"Moffat Dumfries and Galloway",Kieran,Mullen,BLACKSMITH,B,21,"1 Cowden Road, Perth and Kinross",Erin,Drake,COTTON MILL WORKER,W,21,"13 Kinneil Park, Croc, North Ayrshire",Darren,Mullen,HAWKER,,Charlotte,Powell,,Toby,Drake,AG LAB,,Sarah,Mcbain,,SYNTHETIC DATA PRODUCED USING VALIPOP,989,986,989,986,820,807,764,751,989,986,807,820,751,764,NA,NA
300,19,AUGUST,1896,"Broadhaven Caithness",Ellis,Drake,COAL MINER,B,22,"1 Buie Haugh, Echline, Kirkliston",Brooke,Mullen,,S,18,"581 Rathad an Duin, Na h-Eileanan Siar",Alexander,Drake,MASON,,Georgia,Drake,,Joshua,Mullen,SCAVENGER,,Lauren,Mcbain,,SYNTHETIC DATA PRODUCED USING VALIPOP,991,1014,991,1014,818,663,806,665,991,1014,663,818,665,806,NA,NA
301,21,MARCH,1896,"Na h-Eileanan Siar",Niall,Mullen,PLOUGHMAN,W,30,"574 Rathad an Duin, Na h-Eileanan Siar",Isabel,Perrie,SCHOLAR,S,16,"6 Swanson Drive, Harden, Wick",Mohammad,Mullen,WEAVER,,Amy,Grant,,Maximillian,Perrie,FURNACEMAN,,Uzma,Jones,,SYNTHETIC DATA PRODUCED USING VALIPOP,907,1012,907,1012,706,661,794,739,907,1012,661,706,739,794,NA,NA
302,20,DECEMBER,1897,"Pulteneytown Wick ",Harry,Mcbain,,B,24,"5 Gearra Mor, Na h-Eileanan Siar",Rachel,Anderson,MILL WORKER,W,35,"583 Rathad an Duin, Na h-Eileanan Siar",Mark,Mcbain,GROCER & SPIRIT MERCHANT,,Harriet,Cruickshanks,,Joshua,Anderson,CARTER,,Keira,Anderson,,SYNTHETIC DATA PRODUCED USING VALIPOP,963,880,963,880,762,787,708,657,963,880,787,762,657,708,NA,NA
303,6,AUGUST,1897,"Na h-Eileanan Siar",Maximilian,Jones,MASTER TAILOR EMPY 2 BOYS,B,32,"1 The Glebe, Pulteneytown, Wick",Tiffany,Anderson,,S,30,"1 Banks Road, Caithness",Luke,Jones,DAY LABOURER,,Charleigh,Black,,Harrison,Anderson,LAB IN COAL BOATS,,Katie,Mcbain,,SYNTHETIC DATA PRODUCED USING VALIPOP,889,900,889,900,678,575,786,697,889,900,575,678,697,786,NA,NA
304,2,OCTOBER,1898,"Stirling",Dominic,Cruickshanks,TOBACCO PIPE MAKER,B,36,"1 Carr Crescent, Crail, Fife",Hope,Grant,,S,36,"1 Torrie Wyne, Fife",Ambrose,Cruickshanks,LABOURER,,Isla,Mullen,,Connor,Grant,PLOUGHMAN,,Claire,Powell,,SYNTHETIC DATA PRODUCED USING VALIPOP,857,856,857,856,658,651,638,617,857,856,651,658,617,638,NA,NA
305,22,FEBRUARY,1898,"Southfield Scottish Borders",Samuel,Grant,LABOURER,W,35,"89 Upper Kinneddar, Fife",Jessica,Cruickshanks,COTTON MILL WORKER,W,28,"1589 Castle Road, South Ayrshire",Connor,Grant,PLOUGHMAN,,Claire,Powell,,Elliot,Cruickshanks,FOUNDRY LABOURER,,Amy,Jones,,SYNTHETIC DATA PRODUCED USING VALIPOP,865,934,865,934,638,617,754,735,865,934,617,638,735,754,NA,NA
306,26,OCTOBER,1899,"Na h-Eileanan Siar",Dominic,Cruickshanks,MILLWRIGHT,W,47,"7 Swanson Drive, Harden, Wick",Uzma,Jones,SEAMSTRESS,W,49,"6 Swanson Drive, Harden, Wick",Ambrose,Cruickshanks,LABOURER,,Isla,Mullen,,Callum,Jones,LABOURER AT HARBOUR,,Elin,Drake,,SYNTHETIC DATA PRODUCED USING VALIPOP,809,794,809,794,658,651,620,595,809,794,651,658,595,620,NA,NA
307,26,APRIL,1899,"Na h-Eileanan Siar",Ross,Mullen,,B,24,"2 Banks Road, Caithness",Jessica,Powell,SCHOLAR,S,17,"1 Young Crescent, Caithness",Sam,Mullen,CARTER,,Lauren,Cruickshanks,,Jacob,Powell,LAB,,Sarah,Perrie,,SYNTHETIC DATA PRODUCED USING VALIPOP,961,1030,961,1030,760,691,780,765,961,1030,691,760,765,780,NA,NA
308,28,JULY,1900,"Na h-Eileanan Siar",George,Mullen,SCHOLAR,B,18,"2 Swanson Drive, Harden, Wick",Caroline,Mcbain,DOMESTIC SERVANT,S,25,"573 Rathad an Duin, Na h-Eileanan Siar",Mohammad,Mullen,WEAVER,,Amy,Grant,,Richard,Mcbain,SHEPHERD,,Aimee,Cruickshanks,,SYNTHETIC DATA PRODUCED USING VALIPOP,1021,960,1021,960,706,661,750,737,1021,960,661,706,737,750,NA,NA
